Tempo,Canale A,Canale B
(ms),(mV),(mV)

211.86609101,23.72970000,98.73277000
211.96607500,27.68209000,90.82800000
212.06605900,-55.37955000,185.62370000
212.16604300,-83.07702000,161.92480000
212.26602700,-67.25209000,134.27350000
212.36601099,-150.34450000,169.82960000
212.46599499,-170.12180000,173.78200000
212.56597899,-75.17224000,146.13070000
212.66596299,-162.20160000,169.82960000
212.76594698,-162.20160000,75.03383000
212.86593098,-110.77450000,86.89099000
212.96591498,-130.55180000,130.33650000
213.06589898,-122.64700000,90.82800000
213.16588297,-201.77160000,31.58834000
213.26586697,-181.99430000,86.89099000
213.36585097,-154.29690000,27.63595000
213.46583497,-126.59940000,51.33489000
213.56581897,-126.59940000,59.23966000
213.66580296,-79.12463000,-11.84178000
213.76578696,-138.47190000,23.68356000
213.86577096,-39.55462000,63.19205000
213.96575496,-71.20448000,39.49311000
214.06573895,-110.77450000,-19.74655000
214.16572295,-67.25209000,-11.84178000
214.26570695,-94.94955000,51.33489000
214.36569095,0.00000000,-31.58834000
214.46567494,-7.90477300,-7.88939400
214.56565894,-67.25209000,-31.58834000
214.66564294,-94.94955000,-35.54072000
214.76562694,-67.25209000,-90.82800000
214.86561093,-75.17224000,-27.63595000
214.96559493,47.47478000,-71.08144000
215.06557893,11.85716000,-142.17830000
215.16556293,35.60224000,-110.57460000
215.26554693,23.72970000,-142.17830000
215.36553092,87.02940000,-138.22590000
215.46551492,118.67920000,-59.23966000
215.56549892,102.85430000,-94.78038000
215.66548292,51.42716000,-75.03383000
215.76546691,106.82210000,-98.73277000
215.86545091,43.50701000,-98.73277000
215.96543491,102.85430000,-98.73277000
216.06541891,166.16940000,-63.19205000
216.16540290,166.16940000,-90.82800000
216.26538690,170.12180000,-146.13070000
216.36537090,110.77450000,-75.03383000
216.46535490,102.85430000,-27.63595000
216.56533889,150.34450000,43.44550000
216.66532289,106.82210000,27.63595000
216.76530689,106.82210000,15.79417000
216.86529089,75.17224000,11.84178000
216.96527489,102.85430000,-59.23966000
217.06525888,63.29971000,-63.19205000
217.16524288,27.68209000,11.84178000
217.26522688,15.82493000,75.03383000
217.36521088,122.64700000,-27.63595000
217.46519487,7.90477300,55.28728000
217.56517887,-39.55462000,15.79417000
217.66516287,-43.50701000,51.33489000
217.76514687,0.00000000,7.88939400
217.86513086,-7.90477300,78.98621000
217.96511486,-31.64985000,35.54072000
218.06509886,-87.02940000,31.58834000
218.16508286,-63.29971000,27.63595000
218.26506685,-35.60224000,-31.58834000
218.36505085,-47.47478000,78.98621000
218.46503485,-106.82210000,138.22590000
218.56501885,-79.12463000,169.82960000
218.66500285,-90.99716000,106.63750000
218.76498684,-59.33194000,78.98621000
218.86497084,-55.37955000,78.98621000
218.96495484,-94.94955000,59.23966000
219.06493884,-79.12463000,142.17830000
219.16492283,-31.64985000,118.47930000
219.26490683,-31.64985000,-15.79417000
219.36489083,-63.29971000,47.38250000
219.46487483,-43.50701000,55.28728000
219.56485882,-90.99716000,31.58834000
219.66484282,-75.17224000,23.68356000
219.76482682,-90.99716000,110.57460000
219.86481082,-130.55180000,55.28728000
219.96479481,11.85716000,-3.93700800
220.06477881,-83.07702000,0.00000000
220.16476281,-114.72690000,7.88939400
220.26474681,-75.17224000,63.19205000
220.36473081,0.00000000,-7.88939400
220.46471480,-55.37955000,-3.93700800
220.56469880,-63.29971000,-47.38250000
220.66468280,-110.77450000,31.58834000
220.76466680,3.95238700,-67.12906000
220.86465079,47.47478000,-63.19205000
220.96463479,11.85716000,-55.28728000
221.06461879,-15.82493000,-122.43170000
221.16460279,15.82493000,-27.63595000
221.26458678,-31.64985000,63.19205000
221.36457078,39.55462000,-55.28728000
221.46455478,11.85716000,27.63595000
221.56453878,35.60224000,-71.08144000
221.66452277,55.37955000,-86.89099000
221.76450677,47.47478000,-154.02010000
221.86449077,7.90477300,15.79417000
221.96447477,63.29971000,-27.63595000
222.06445877,83.07702000,-27.63595000
222.16444276,31.64985000,-146.13070000
222.26442676,75.17224000,-98.73277000
222.36441076,118.67920000,-19.74655000
222.46439476,106.82210000,3.93700800
222.56437875,79.12463000,-27.63595000
222.66436275,55.37955000,39.49311000
222.76434675,11.85716000,-27.63595000
222.86433075,51.42716000,-43.44550000
